qc_section	group_name	feature_name	metric	value
per_feature	gynecologic_breast	tmb_proxy_median_nonsynonymous_count	imputed_value	68
per_feature	gynecologic_breast	tmb_proxy_median_nonsynonymous_count	n_imputed_values	0
per_feature	gynecologic_breast	tmb_proxy_median_nonsynonymous_count	retained_for_group_tree	TRUE
per_feature	gynecologic_breast	tmb_proxy_median_nonsynonymous_count	drop_reason	
per_feature	gynecologic_breast	tmb_proxy_median_total_mutation_count	missing_fraction	0
per_feature	gynecologic_breast	tmb_proxy_median_total_mutation_count	n_missing_projects	0
per_feature	gynecologic_breast	tmb_proxy_median_total_mutation_count	n_unique_non_missing	5
per_feature	gynecologic_breast	tmb_proxy_median_total_mutation_count	raw_sd	41.2771123020979
per_feature	gynecologic_breast	tmb_proxy_median_total_mutation_count	imputed_value	101
per_feature	gynecologic_breast	tmb_proxy_median_total_mutation_count	n_imputed_values	0
per_feature	gynecologic_breast	tmb_proxy_median_total_mutation_count	retained_for_group_tree	TRUE
per_feature	gynecologic_breast	tmb_proxy_median_total_mutation_count	drop_reason	
global	hematolymphoid	ALL	n_projects	2
global	hematolymphoid	ALL	n_raw_biologic_features	52
global	hematolymphoid	ALL	n_features_retained	42
global	hematolymphoid	ALL	n_features_dropped	10
global	hematolymphoid	ALL	tree_attempted	FALSE
global	hematolymphoid	ALL	reason_or_warning	underpowered_project_count_2_lt_3
global	hematolymphoid	ALL	bootstrap_iterations_completed	0
per_feature	hematolymphoid	median_DNA_repair_score	missing_fraction	0
per_feature	hematolymphoid	median_DNA_repair_score	n_missing_projects	0
per_feature	hematolymphoid	median_DNA_repair_score	n_unique_non_missing	2
per_feature	hematolymphoid	median_DNA_repair_score	raw_sd	0.389696689322808
per_feature	hematolymphoid	median_DNA_repair_score	imputed_value	1.66246204392775
per_feature	hematolymphoid	median_DNA_repair_score	n_imputed_values	0
per_feature	hematolymphoid	median_DNA_repair_score	retained_for_group_tree	TRUE
per_feature	hematolymphoid	median_DNA_repair_score	drop_reason	
per_feature	hematolymphoid	median_EMT_score	missing_fraction	0
per_feature	hematolymphoid	median_EMT_score	n_missing_projects	0
per_feature	hematolymphoid	median_EMT_score	n_unique_non_missing	2
per_feature	hematolymphoid	median_EMT_score	raw_sd	0.381531843285713
per_feature	hematolymphoid	median_EMT_score	imputed_value	-0.00572923199912501
per_feature	hematolymphoid	median_EMT_score	n_imputed_values	0
per_feature	hematolymphoid	median_EMT_score	retained_for_group_tree	TRUE
per_feature	hematolymphoid	median_EMT_score	drop_reason	
per_feature	hematolymphoid	median_aneuploidy_score	missing_fraction	0
per_feature	hematolymphoid	median_aneuploidy_score	n_missing_projects	0
per_feature	hematolymphoid	median_aneuploidy_score	n_unique_non_missing	2
per_feature	hematolymphoid	median_aneuploidy_score	raw_sd	4.24264068711928
per_feature	hematolymphoid	median_aneuploidy_score	imputed_value	3
per_feature	hematolymphoid	median_aneuploidy_score	n_imputed_values	0
per_feature	hematolymphoid	median_aneuploidy_score	retained_for_group_tree	TRUE
per_feature	hematolymphoid	median_aneuploidy_score	drop_reason	
per_feature	hematolymphoid	median_angiogenesis_score	missing_fraction	0
per_feature	hematolymphoid	median_angiogenesis_score	n_missing_projects	0
per_feature	hematolymphoid	median_angiogenesis_score	n_unique_non_missing	2
per_feature	hematolymphoid	median_angiogenesis_score	raw_sd	0.000821150885720787
per_feature	hematolymphoid	median_angiogenesis_score	imputed_value	-0.365855250933041
per_feature	hematolymphoid	median_angiogenesis_score	n_imputed_values	0
per_feature	hematolymphoid	median_angiogenesis_score	retained_for_group_tree	TRUE
per_feature	hematolymphoid	median_angiogenesis_score	drop_reason	
per_feature	hematolymphoid	median_arm_gain_count	missing_fraction	0
per_feature	hematolymphoid	median_arm_gain_count	n_missing_projects	0
per_feature	hematolymphoid	median_arm_gain_count	n_unique_non_missing	2
per_feature	hematolymphoid	median_arm_gain_count	raw_sd	2.82842712474619
per_feature	hematolymphoid	median_arm_gain_count	imputed_value	2
per_feature	hematolymphoid	median_arm_gain_count	n_imputed_values	0
per_feature	hematolymphoid	median_arm_gain_count	retained_for_group_tree	TRUE
per_feature	hematolymphoid	median_arm_gain_count	drop_reason	
per_feature	hematolymphoid	median_arm_loss_count	missing_fraction	0
per_feature	hematolymphoid	median_arm_loss_count	n_missing_projects	0
per_feature	hematolymphoid	median_arm_loss_count	n_unique_non_missing	2
per_feature	hematolymphoid	median_arm_loss_count	raw_sd	0.707106781186548
per_feature	hematolymphoid	median_arm_loss_count	imputed_value	0.5
per_feature	hematolymphoid	median_arm_loss_count	n_imputed_values	0
per_feature	hematolymphoid	median_arm_loss_count	retained_for_group_tree	TRUE
per_feature	hematolymphoid	median_arm_loss_count	drop_reason	
per_feature	hematolymphoid	median_cell_cycle_score	missing_fraction	0
per_feature	hematolymphoid	median_cell_cycle_score	n_missing_projects	0
per_feature	hematolymphoid	median_cell_cycle_score	n_unique_non_missing	2
per_feature	hematolymphoid	median_cell_cycle_score	raw_sd	1.07568129251815
per_feature	hematolymphoid	median_cell_cycle_score	imputed_value	0.910636863265574
per_feature	hematolymphoid	median_cell_cycle_score	n_imputed_values	0
per_feature	hematolymphoid	median_cell_cycle_score	retained_for_group_tree	TRUE
per_feature	hematolymphoid	median_cell_cycle_score	drop_reason	
per_feature	hematolymphoid	median_cytotoxic_t_cell_score	missing_fraction	0
per_feature	hematolymphoid	median_cytotoxic_t_cell_score	n_missing_projects	0
per_feature	hematolymphoid	median_cytotoxic_t_cell_score	n_unique_non_missing	2
per_feature	hematolymphoid	median_cytotoxic_t_cell_score	raw_sd	1.21163759332909
per_feature	hematolymphoid	median_cytotoxic_t_cell_score	imputed_value	1.01982015070814
per_feature	hematolymphoid	median_cytotoxic_t_cell_score	n_imputed_values	0
per_feature	hematolymphoid	median_cytotoxic_t_cell_score	retained_for_group_tree	TRUE
per_feature	hematolymphoid	median_cytotoxic_t_cell_score	drop_reason	
per_feature	hematolymphoid	median_epithelial_score	missing_fraction	0
per_feature	hematolymphoid	median_epithelial_score	n_missing_projects	0
per_feature	hematolymphoid	median_epithelial_score	n_unique_non_missing	2
per_feature	hematolymphoid	median_epithelial_score	raw_sd	0.037086731099872
per_feature	hematolymphoid	median_epithelial_score	imputed_value	-0.886759130418424
per_feature	hematolymphoid	median_epithelial_score	n_imputed_values	0
per_feature	hematolymphoid	median_epithelial_score	retained_for_group_tree	TRUE
per_feature	hematolymphoid	median_epithelial_score	drop_reason	
per_feature	hematolymphoid	median_hypoxia_score	missing_fraction	0
per_feature	hematolymphoid	median_hypoxia_score	n_missing_projects	0
per_feature	hematolymphoid	median_hypoxia_score	n_unique_non_missing	2
per_feature	hematolymphoid	median_hypoxia_score	raw_sd	0.299999368864966
per_feature	hematolymphoid	median_hypoxia_score	imputed_value	-0.215915323863767
per_feature	hematolymphoid	median_hypoxia_score	n_imputed_values	0
per_feature	hematolymphoid	median_hypoxia_score	retained_for_group_tree	TRUE
per_feature	hematolymphoid	median_hypoxia_score	drop_reason	
per_feature	hematolymphoid	median_immune_inflammatory_score	missing_fraction	0
per_feature	hematolymphoid	median_immune_inflammatory_score	n_missing_projects	0
per_feature	hematolymphoid	median_immune_inflammatory_score	n_unique_non_missing	2
per_feature	hematolymphoid	median_immune_inflammatory_score	raw_sd	0.99899708319889
per_feature	hematolymphoid	median_immune_inflammatory_score	imputed_value	1.06757726604095
per_feature	hematolymphoid	median_immune_inflammatory_score	n_imputed_values	0
per_feature	hematolymphoid	median_immune_inflammatory_score	retained_for_group_tree	TRUE
per_feature	hematolymphoid	median_immune_inflammatory_score	drop_reason	
per_feature	hematolymphoid	median_interferon_gamma_score	missing_fraction	0
per_feature	hematolymphoid	median_interferon_gamma_score	n_missing_projects	0
per_feature	hematolymphoid	median_interferon_gamma_score	n_unique_non_missing	2
per_feature	hematolymphoid	median_interferon_gamma_score	raw_sd	1.17728852017434
per_feature	hematolymphoid	median_interferon_gamma_score	imputed_value	0.551064385985862
per_feature	hematolymphoid	median_interferon_gamma_score	n_imputed_values	0
per_feature	hematolymphoid	median_interferon_gamma_score	retained_for_group_tree	TRUE
per_feature	hematolymphoid	median_interferon_gamma_score	drop_reason	
per_feature	hematolymphoid	median_lineage_or_tissue_PC1	missing_fraction	0
per_feature	hematolymphoid	median_lineage_or_tissue_PC1	n_missing_projects	0
per_feature	hematolymphoid	median_lineage_or_tissue_PC1	n_unique_non_missing	2
per_feature	hematolymphoid	median_lineage_or_tissue_PC1	raw_sd	4.31854389607445
per_feature	hematolymphoid	median_lineage_or_tissue_PC1	imputed_value	-5.37177904276017
per_feature	hematolymphoid	median_lineage_or_tissue_PC1	n_imputed_values	0
per_feature	hematolymphoid	median_lineage_or_tissue_PC1	retained_for_group_tree	TRUE
per_feature	hematolymphoid	median_lineage_or_tissue_PC1	drop_reason	
per_feature	hematolymphoid	median_lineage_or_tissue_PC2	missing_fraction	0
per_feature	hematolymphoid	median_lineage_or_tissue_PC2	n_missing_projects	0
per_feature	hematolymphoid	median_lineage_or_tissue_PC2	n_unique_non_missing	2
per_feature	hematolymphoid	median_lineage_or_tissue_PC2	raw_sd	3.68367767162707
per_feature	hematolymphoid	median_lineage_or_tissue_PC2	imputed_value	-3.50673275317997
per_feature	hematolymphoid	median_lineage_or_tissue_PC2	n_imputed_values	0
per_feature	hematolymphoid	median_lineage_or_tissue_PC2	retained_for_group_tree	TRUE
per_feature	hematolymphoid	median_lineage_or_tissue_PC2	drop_reason	
per_feature	hematolymphoid	median_ploidy	missing_fraction	0
per_feature	hematolymphoid	median_ploidy	n_missing_projects	0
per_feature	hematolymphoid	median_ploidy	n_unique_non_missing	2
per_feature	hematolymphoid	median_ploidy	raw_sd	0.0707106781186548
per_feature	hematolymphoid	median_ploidy	imputed_value	2.05
per_feature	hematolymphoid	median_ploidy	n_imputed_values	0
per_feature	hematolymphoid	median_ploidy	retained_for_group_tree	TRUE
per_feature	hematolymphoid	median_ploidy	drop_reason	
per_feature	hematolymphoid	median_proliferation_score	missing_fraction	0
per_feature	hematolymphoid	median_proliferation_score	n_missing_projects	0
per_feature	hematolymphoid	median_proliferation_score	n_unique_non_missing	2
per_feature	hematolymphoid	median_proliferation_score	raw_sd	1.11472769464593
per_feature	hematolymphoid	median_proliferation_score	imputed_value	1.00016211693786
per_feature	hematolymphoid	median_proliferation_score	n_imputed_values	0
per_feature	hematolymphoid	median_proliferation_score	retained_for_group_tree	TRUE
per_feature	hematolymphoid	median_proliferation_score	drop_reason	
per_feature	hematolymphoid	median_purity	missing_fraction	0
per_feature	hematolymphoid	median_purity	n_missing_projects	0
per_feature	hematolymphoid	median_purity	n_unique_non_missing	2
per_feature	hematolymphoid	median_purity	raw_sd	0.212132034355964
per_feature	hematolymphoid	median_purity	imputed_value	0.7
per_feature	hematolymphoid	median_purity	n_imputed_values	0
per_feature	hematolymphoid	median_purity	retained_for_group_tree	TRUE
per_feature	hematolymphoid	median_purity	drop_reason	
per_feature	hematolymphoid	median_stromal_score	missing_fraction	0
per_feature	hematolymphoid	median_stromal_score	n_missing_projects	0
per_feature	hematolymphoid	median_stromal_score	n_unique_non_missing	2
per_feature	hematolymphoid	median_stromal_score	raw_sd	0.115019325256091
per_feature	hematolymphoid	median_stromal_score	imputed_value	-0.417690640329729
per_feature	hematolymphoid	median_stromal_score	n_imputed_values	0
per_feature	hematolymphoid	median_stromal_score	retained_for_group_tree	TRUE
per_feature	hematolymphoid	median_stromal_score	drop_reason	
per_feature	hematolymphoid	median_total_arm_alteration_count	missing_fraction	0
per_feature	hematolymphoid	median_total_arm_alteration_count	n_missing_projects	0
per_feature	hematolymphoid	median_total_arm_alteration_count	n_unique_non_missing	2
per_feature	hematolymphoid	median_total_arm_alteration_count	raw_sd	4.24264068711928
per_feature	hematolymphoid	median_total_arm_alteration_count	imputed_value	3
per_feature	hematolymphoid	median_total_arm_alteration_count	n_imputed_values	0
per_feature	hematolymphoid	median_total_arm_alteration_count	retained_for_group_tree	TRUE
per_feature	hematolymphoid	median_total_arm_alteration_count	drop_reason	
per_feature	hematolymphoid	mutation_prevalence_ALK	missing_fraction	0
per_feature	hematolymphoid	mutation_prevalence_ALK	n_missing_projects	0
per_feature	hematolymphoid	mutation_prevalence_ALK	n_unique_non_missing	2
per_feature	hematolymphoid	mutation_prevalence_ALK	raw_sd	0.0101015254455221
per_feature	hematolymphoid	mutation_prevalence_ALK	imputed_value	0.00714285714285715
per_feature	hematolymphoid	mutation_prevalence_ALK	n_imputed_values	0
per_feature	hematolymphoid	mutation_prevalence_ALK	retained_for_group_tree	TRUE
per_feature	hematolymphoid	mutation_prevalence_ALK	drop_reason	
per_feature	hematolymphoid	mutation_prevalence_APC	missing_fraction	0
per_feature	hematolymphoid	mutation_prevalence_APC	n_missing_projects	0
per_feature	hematolymphoid	mutation_prevalence_APC	n_unique_non_missing	2
per_feature	hematolymphoid	mutation_prevalence_APC	raw_sd	0.00109205680492135
per_feature	hematolymphoid	mutation_prevalence_APC	imputed_value	0.0277992277992278
per_feature	hematolymphoid	mutation_prevalence_APC	n_imputed_values	0
per_feature	hematolymphoid	mutation_prevalence_APC	retained_for_group_tree	TRUE
per_feature	hematolymphoid	mutation_prevalence_APC	drop_reason	
per_feature	hematolymphoid	mutation_prevalence_ARID1A	missing_fraction	0
per_feature	hematolymphoid	mutation_prevalence_ARID1A	n_missing_projects	0
per_feature	hematolymphoid	mutation_prevalence_ARID1A	n_unique_non_missing	2
per_feature	hematolymphoid	mutation_prevalence_ARID1A	raw_sd	0.0713932136217305
per_feature	hematolymphoid	mutation_prevalence_ARID1A	imputed_value	0.0576254826254826
per_feature	hematolymphoid	mutation_prevalence_ARID1A	n_imputed_values	0
per_feature	hematolymphoid	mutation_prevalence_ARID1A	retained_for_group_tree	TRUE
per_feature	hematolymphoid	mutation_prevalence_ARID1A	drop_reason	
per_feature	hematolymphoid	mutation_prevalence_BAP1	missing_fraction	0
per_feature	hematolymphoid	mutation_prevalence_BAP1	n_missing_projects	0
per_feature	hematolymphoid	mutation_prevalence_BAP1	n_unique_non_missing	1
per_feature	hematolymphoid	mutation_prevalence_BAP1	raw_sd	0
per_feature	hematolymphoid	mutation_prevalence_BAP1	imputed_value	0
per_feature	hematolymphoid	mutation_prevalence_BAP1	n_imputed_values	0
per_feature	hematolymphoid	mutation_prevalence_BAP1	retained_for_group_tree	FALSE
per_feature	hematolymphoid	mutation_prevalence_BAP1	drop_reason	constant_or_near_constant_within_group
per_feature	hematolymphoid	mutation_prevalence_BRAF	missing_fraction	0
per_feature	hematolymphoid	mutation_prevalence_BRAF	n_missing_projects	0
per_feature	hematolymphoid	mutation_prevalence_BRAF	n_unique_non_missing	2
per_feature	hematolymphoid	mutation_prevalence_BRAF	raw_sd	0.0191109940861229
per_feature	hematolymphoid	mutation_prevalence_BRAF	imputed_value	0.0135135135135135
per_feature	hematolymphoid	mutation_prevalence_BRAF	n_imputed_values	0
per_feature	hematolymphoid	mutation_prevalence_BRAF	retained_for_group_tree	TRUE
per_feature	hematolymphoid	mutation_prevalence_BRAF	drop_reason	
per_feature	hematolymphoid	mutation_prevalence_BRCA1	missing_fraction	0
per_feature	hematolymphoid	mutation_prevalence_BRCA1	n_missing_projects	0
per_feature	hematolymphoid	mutation_prevalence_BRCA1	n_unique_non_missing	2
per_feature	hematolymphoid	mutation_prevalence_BRCA1	raw_sd	0.0382219881722458
per_feature	hematolymphoid	mutation_prevalence_BRCA1	imputed_value	0.027027027027027
per_feature	hematolymphoid	mutation_prevalence_BRCA1	n_imputed_values	0
per_feature	hematolymphoid	mutation_prevalence_BRCA1	retained_for_group_tree	TRUE
per_feature	hematolymphoid	mutation_prevalence_BRCA1	drop_reason	
per_feature	hematolymphoid	mutation_prevalence_BRCA2	missing_fraction	0
per_feature	hematolymphoid	mutation_prevalence_BRCA2	n_missing_projects	0
per_feature	hematolymphoid	mutation_prevalence_BRCA2	n_unique_non_missing	2
per_feature	hematolymphoid	mutation_prevalence_BRCA2	raw_sd	0.0101015254455221
per_feature	hematolymphoid	mutation_prevalence_BRCA2	imputed_value	0.00714285714285715
per_feature	hematolymphoid	mutation_prevalence_BRCA2	n_imputed_values	0
per_feature	hematolymphoid	mutation_prevalence_BRCA2	retained_for_group_tree	TRUE
per_feature	hematolymphoid	mutation_prevalence_BRCA2	drop_reason	
per_feature	hematolymphoid	mutation_prevalence_CDKN2A	missing_fraction	0
per_feature	hematolymphoid	mutation_prevalence_CDKN2A	n_missing_projects	0
per_feature	hematolymphoid	mutation_prevalence_CDKN2A	n_unique_non_missing	1
per_feature	hematolymphoid	mutation_prevalence_CDKN2A	raw_sd	0
per_feature	hematolymphoid	mutation_prevalence_CDKN2A	imputed_value	0
per_feature	hematolymphoid	mutation_prevalence_CDKN2A	n_imputed_values	0
per_feature	hematolymphoid	mutation_prevalence_CDKN2A	retained_for_group_tree	FALSE
per_feature	hematolymphoid	mutation_prevalence_CDKN2A	drop_reason	constant_or_near_constant_within_group
per_feature	hematolymphoid	mutation_prevalence_CTNNB1	missing_fraction	0
per_feature	hematolymphoid	mutation_prevalence_CTNNB1	n_missing_projects	0
per_feature	hematolymphoid	mutation_prevalence_CTNNB1	n_unique_non_missing	1
per_feature	hematolymphoid	mutation_prevalence_CTNNB1	raw_sd	0
per_feature	hematolymphoid	mutation_prevalence_CTNNB1	imputed_value	0
per_feature	hematolymphoid	mutation_prevalence_CTNNB1	n_imputed_values	0
per_feature	hematolymphoid	mutation_prevalence_CTNNB1	retained_for_group_tree	FALSE
per_feature	hematolymphoid	mutation_prevalence_CTNNB1	drop_reason	constant_or_near_constant_within_group
per_feature	hematolymphoid	mutation_prevalence_EGFR	missing_fraction	0
per_feature	hematolymphoid	mutation_prevalence_EGFR	n_missing_projects	0
per_feature	hematolymphoid	mutation_prevalence_EGFR	n_unique_non_missing	1
per_feature	hematolymphoid	mutation_prevalence_EGFR	raw_sd	0
per_feature	hematolymphoid	mutation_prevalence_EGFR	imputed_value	0
per_feature	hematolymphoid	mutation_prevalence_EGFR	n_imputed_values	0
per_feature	hematolymphoid	mutation_prevalence_EGFR	retained_for_group_tree	FALSE
per_feature	hematolymphoid	mutation_prevalence_EGFR	drop_reason	constant_or_near_constant_within_group
per_feature	hematolymphoid	mutation_prevalence_ERBB2	missing_fraction	0
per_feature	hematolymphoid	mutation_prevalence_ERBB2	n_missing_projects	0
per_feature	hematolymphoid	mutation_prevalence_ERBB2	n_unique_non_missing	2
per_feature	hematolymphoid	mutation_prevalence_ERBB2	raw_sd	0.00505076272276105
per_feature	hematolymphoid	mutation_prevalence_ERBB2	imputed_value	0.00357142857142857
per_feature	hematolymphoid	mutation_prevalence_ERBB2	n_imputed_values	0
per_feature	hematolymphoid	mutation_prevalence_ERBB2	retained_for_group_tree	TRUE
per_feature	hematolymphoid	mutation_prevalence_ERBB2	drop_reason	
per_feature	hematolymphoid	mutation_prevalence_IDH1	missing_fraction	0
per_feature	hematolymphoid	mutation_prevalence_IDH1	n_missing_projects	0
per_feature	hematolymphoid	mutation_prevalence_IDH1	n_unique_non_missing	2
per_feature	hematolymphoid	mutation_prevalence_IDH1	raw_sd	0.0252538136138053
per_feature	hematolymphoid	mutation_prevalence_IDH1	imputed_value	0.0178571428571428
per_feature	hematolymphoid	mutation_prevalence_IDH1	n_imputed_values	0
per_feature	hematolymphoid	mutation_prevalence_IDH1	retained_for_group_tree	TRUE
per_feature	hematolymphoid	mutation_prevalence_IDH1	drop_reason	
per_feature	hematolymphoid	mutation_prevalence_IDH2	missing_fraction	0
per_feature	hematolymphoid	mutation_prevalence_IDH2	n_missing_projects	0
per_feature	hematolymphoid	mutation_prevalence_IDH2	n_unique_non_missing	2
per_feature	hematolymphoid	mutation_prevalence_IDH2	raw_sd	0.0404061017820884
per_feature	hematolymphoid	mutation_prevalence_IDH2	imputed_value	0.0285714285714285
per_feature	hematolymphoid	mutation_prevalence_IDH2	n_imputed_values	0
per_feature	hematolymphoid	mutation_prevalence_IDH2	retained_for_group_tree	TRUE
per_feature	hematolymphoid	mutation_prevalence_IDH2	drop_reason	
per_feature	hematolymphoid	mutation_prevalence_KRAS	missing_fraction	0
per_feature	hematolymphoid	mutation_prevalence_KRAS	n_missing_projects	0
per_feature	hematolymphoid	mutation_prevalence_KRAS	n_unique_non_missing	2
per_feature	hematolymphoid	mutation_prevalence_KRAS	raw_sd	0.00791741183567949
per_feature	hematolymphoid	mutation_prevalence_KRAS	imputed_value	0.0484555984555985
per_feature	hematolymphoid	mutation_prevalence_KRAS	n_imputed_values	0
per_feature	hematolymphoid	mutation_prevalence_KRAS	retained_for_group_tree	TRUE
per_feature	hematolymphoid	mutation_prevalence_KRAS	drop_reason	
per_feature	hematolymphoid	mutation_prevalence_MET	missing_fraction	0
per_feature	hematolymphoid	mutation_prevalence_MET	n_missing_projects	0
per_feature	hematolymphoid	mutation_prevalence_MET	n_unique_non_missing	2
per_feature	hematolymphoid	mutation_prevalence_MET	raw_sd	0.0191109940861229
per_feature	hematolymphoid	mutation_prevalence_MET	imputed_value	0.0135135135135135
per_feature	hematolymphoid	mutation_prevalence_MET	n_imputed_values	0
per_feature	hematolymphoid	mutation_prevalence_MET	retained_for_group_tree	TRUE
per_feature	hematolymphoid	mutation_prevalence_MET	drop_reason	
per_feature	hematolymphoid	mutation_prevalence_MLH1	missing_fraction	0
per_feature	hematolymphoid	mutation_prevalence_MLH1	n_missing_projects	0
per_feature	hematolymphoid	mutation_prevalence_MLH1	n_unique_non_missing	1
per_feature	hematolymphoid	mutation_prevalence_MLH1	raw_sd	0
per_feature	hematolymphoid	mutation_prevalence_MLH1	imputed_value	0
per_feature	hematolymphoid	mutation_prevalence_MLH1	n_imputed_values	0
per_feature	hematolymphoid	mutation_prevalence_MLH1	retained_for_group_tree	FALSE
per_feature	hematolymphoid	mutation_prevalence_MLH1	drop_reason	constant_or_near_constant_within_group
per_feature	hematolymphoid	mutation_prevalence_MSH2	missing_fraction	0
per_feature	hematolymphoid	mutation_prevalence_MSH2	n_missing_projects	0
per_feature	hematolymphoid	mutation_prevalence_MSH2	n_unique_non_missing	1
per_feature	hematolymphoid	mutation_prevalence_MSH2	raw_sd	0
per_feature	hematolymphoid	mutation_prevalence_MSH2	imputed_value	0
per_feature	hematolymphoid	mutation_prevalence_MSH2	n_imputed_values	0
per_feature	hematolymphoid	mutation_prevalence_MSH2	retained_for_group_tree	FALSE
per_feature	hematolymphoid	mutation_prevalence_MSH2	drop_reason	constant_or_near_constant_within_group
per_feature	hematolymphoid	mutation_prevalence_MSH6	missing_fraction	0
per_feature	hematolymphoid	mutation_prevalence_MSH6	n_missing_projects	0
per_feature	hematolymphoid	mutation_prevalence_MSH6	n_unique_non_missing	2
per_feature	hematolymphoid	mutation_prevalence_MSH6	raw_sd	0.00505076272276105
per_feature	hematolymphoid	mutation_prevalence_MSH6	imputed_value	0.00357142857142857
per_feature	hematolymphoid	mutation_prevalence_MSH6	n_imputed_values	0
per_feature	hematolymphoid	mutation_prevalence_MSH6	retained_for_group_tree	TRUE
per_feature	hematolymphoid	mutation_prevalence_MSH6	drop_reason	
per_feature	hematolymphoid	mutation_prevalence_MYC	missing_fraction	0
per_feature	hematolymphoid	mutation_prevalence_MYC	n_missing_projects	0
per_feature	hematolymphoid	mutation_prevalence_MYC	n_unique_non_missing	2
per_feature	hematolymphoid	mutation_prevalence_MYC	raw_sd	0.0472314568128466
per_feature	hematolymphoid	mutation_prevalence_MYC	imputed_value	0.0476833976833977
per_feature	hematolymphoid	mutation_prevalence_MYC	n_imputed_values	0
per_feature	hematolymphoid	mutation_prevalence_MYC	retained_for_group_tree	TRUE
per_feature	hematolymphoid	mutation_prevalence_MYC	drop_reason	
per_feature	hematolymphoid	mutation_prevalence_NF1	missing_fraction	0
per_feature	hematolymphoid	mutation_prevalence_NF1	n_missing_projects	0
per_feature	hematolymphoid	mutation_prevalence_NF1	n_unique_non_missing	2
per_feature	hematolymphoid	mutation_prevalence_NF1	raw_sd	0.0180189372812016
per_feature	hematolymphoid	mutation_prevalence_NF1	imputed_value	0.0413127413127413
per_feature	hematolymphoid	mutation_prevalence_NF1	n_imputed_values	0
per_feature	hematolymphoid	mutation_prevalence_NF1	retained_for_group_tree	TRUE
per_feature	hematolymphoid	mutation_prevalence_NF1	drop_reason	
per_feature	hematolymphoid	mutation_prevalence_PIK3CA	missing_fraction	0
per_feature	hematolymphoid	mutation_prevalence_PIK3CA	n_missing_projects	0
per_feature	hematolymphoid	mutation_prevalence_PIK3CA	n_unique_non_missing	1
per_feature	hematolymphoid	mutation_prevalence_PIK3CA	raw_sd	0
per_feature	hematolymphoid	mutation_prevalence_PIK3CA	imputed_value	0
per_feature	hematolymphoid	mutation_prevalence_PIK3CA	n_imputed_values	0
per_feature	hematolymphoid	mutation_prevalence_PIK3CA	retained_for_group_tree	FALSE
per_feature	hematolymphoid	mutation_prevalence_PIK3CA	drop_reason	constant_or_near_constant_within_group
per_feature	hematolymphoid	mutation_prevalence_PMS2	missing_fraction	0
per_feature	hematolymphoid	mutation_prevalence_PMS2	n_missing_projects	0
per_feature	hematolymphoid	mutation_prevalence_PMS2	n_unique_non_missing	2
per_feature	hematolymphoid	mutation_prevalence_PMS2	raw_sd	0.00505076272276105
per_feature	hematolymphoid	mutation_prevalence_PMS2	imputed_value	0.00357142857142857
per_feature	hematolymphoid	mutation_prevalence_PMS2	n_imputed_values	0
per_feature	hematolymphoid	mutation_prevalence_PMS2	retained_for_group_tree	TRUE
per_feature	hematolymphoid	mutation_prevalence_PMS2	drop_reason	
per_feature	hematolymphoid	mutation_prevalence_POLE	missing_fraction	0
per_feature	hematolymphoid	mutation_prevalence_POLE	n_missing_projects	0
per_feature	hematolymphoid	mutation_prevalence_POLE	n_unique_non_missing	2
per_feature	hematolymphoid	mutation_prevalence_POLE	raw_sd	0.0101015254455221
per_feature	hematolymphoid	mutation_prevalence_POLE	imputed_value	0.00714285714285715
per_feature	hematolymphoid	mutation_prevalence_POLE	n_imputed_values	0
per_feature	hematolymphoid	mutation_prevalence_POLE	retained_for_group_tree	TRUE
per_feature	hematolymphoid	mutation_prevalence_POLE	drop_reason	
per_feature	hematolymphoid	mutation_prevalence_PTEN	missing_fraction	0
per_feature	hematolymphoid	mutation_prevalence_PTEN	n_missing_projects	0
per_feature	hematolymphoid	mutation_prevalence_PTEN	n_unique_non_missing	2
per_feature	hematolymphoid	mutation_prevalence_PTEN	raw_sd	0.0191109940861229
per_feature	hematolymphoid	mutation_prevalence_PTEN	imputed_value	0.0135135135135135
per_feature	hematolymphoid	mutation_prevalence_PTEN	n_imputed_values	0
per_feature	hematolymphoid	mutation_prevalence_PTEN	retained_for_group_tree	TRUE
per_feature	hematolymphoid	mutation_prevalence_PTEN	drop_reason	
per_feature	hematolymphoid	mutation_prevalence_RB1	missing_fraction	0
per_feature	hematolymphoid	mutation_prevalence_RB1	n_missing_projects	0
per_feature	hematolymphoid	mutation_prevalence_RB1	n_unique_non_missing	1
per_feature	hematolymphoid	mutation_prevalence_RB1	raw_sd	0
per_feature	hematolymphoid	mutation_prevalence_RB1	imputed_value	0
per_feature	hematolymphoid	mutation_prevalence_RB1	n_imputed_values	0
per_feature	hematolymphoid	mutation_prevalence_RB1	retained_for_group_tree	FALSE
per_feature	hematolymphoid	mutation_prevalence_RB1	drop_reason	constant_or_near_constant_within_group
per_feature	hematolymphoid	mutation_prevalence_SMAD4	missing_fraction	0
per_feature	hematolymphoid	mutation_prevalence_SMAD4	n_missing_projects	0
per_feature	hematolymphoid	mutation_prevalence_SMAD4	n_unique_non_missing	2
per_feature	hematolymphoid	mutation_prevalence_SMAD4	raw_sd	0.00505076272276105
per_feature	hematolymphoid	mutation_prevalence_SMAD4	imputed_value	0.00357142857142857
